ticker,open,high,low,close,adjusted_close,volume,ema21_high,ema21_low,ema21_close,ema21_cloud_width,sma50,sma200,avg_volume_50d,wma10_weekly,wma30_weekly,three_weeks_tight,atr,adr_percent,dcr_percent,rel_volume,daily_change_pct,from_open_pct,weekly_return,monthly_return,quarterly_return,atr_21ema_zone,atr_10wma_zone,atr_50sma_zone,ema21_low_pct,atr_pct_from_50sma,overheat,atr_21ema_label,atr_50sma_label,ema21_low_size_bucket,pocket_pivot,pp_count_30d,trend_base,trade_date,name,market_cap,sector,industry,ipo_date,last_profile_update,eps_growth,revenue_growth,earnings_date,last_fundamental_update,price_data_source,profile_data_source,fundamental_data_source,price_data_note,profile_data_note,fundamental_data_note,price_data_timestamp,profile_data_timestamp,fundamental_data_timestamp,raw_rs5,rs5,raw_rs21,rs21,raw_rs63,rs63,raw_rs126,rs126,price_ratio,eps_growth_score,revenue_growth_score,fundamental_score,industry_score,hybrid_score,H,F,I,21,63,126,vcs,listing_age_days,ipo_timer,earnings_in_7d,earnings_today,earnings_flag,profile_data_coverage_pct,fundamental_data_coverage_pct,data_quality_score,data_quality_label,data_warning
AZN,185.0749969482422,186.80999755859375,182.7899932861328,183.39999389648438,183.39999389648438,1841984,193.22540208106858,189.7171247185312,191.13037002303957,3.5082773625373704,193.65799865722656,170.49539962768554,3028951.68,194.55054460005326,186.585935202978,False,4.120031973726415,1.8155663775685909,15.17412840902621,0.6081259110742895,-1.998506735792449,-0.9050401617600682,-2.927009471062003,-10.88002338311811,-0.4775368399402069,-1.5332722809753405,-2.7064233420216945,-2.489787658483679,-3.4444553065865335,-5.296969312844539,False,below,good,full,False,0,False,2026-03-26,AstraZeneca PLC,284321972224.0,Healthcare,Drug Manufacturers - General,,2026-03-27T18:36:50.285452,55.1,4.1000000000000005,,2026-03-27T18:38:32.273248,live,live,live,,,,2026-03-27 18:35:39.069602,2026-03-27 18:36:50.287219,2026-03-27 18:38:32.273248,60.0,60.0,14.285714285714285,14.285714285714285,55.55555555555556,55.55555555555556,77.77777777777779,77.77777777777779,0.28430139400926563,88.32116788321169,24.161073825503358,56.24112085435752,65.45454545454545,58.97982590247324,58.97982590247324,56.24112085435752,65.45454545454545,14.285714285714285,55.55555555555556,77.77777777777779,49.98917806392123,,unknown,False,False,False,80.0,66.67,97.33,live,
HSBC,80.58999633789062,81.04000091552734,79.52999877929688,79.62999725341797,79.62999725341797,1754109,83.25664055232481,81.55172514215155,82.37937308861183,1.7049154101732569,85.55000015258788,72.50109989166259,2371102.18,84.07236494584517,79.7333769111223,False,2.523828045268248,2.1787413114237255,6.62240613584345,0.739786338520426,-1.9576507552179878,-1.1912137090162616,0.21394182092122627,-15.467091472231843,0.44147134146084177,-0.7614337642124631,-1.760170507953538,-2.3456443121269386,-2.4133215559681545,-6.919933242093437,False,below,good,full,False,0,False,2026-03-26,"HSBC Holdings, plc.",273733074944.0,Financial Services,Banks - Diversified,,2026-03-27T18:36:51.020980,13.085,58.4,,2026-03-27T18:38:32.702937,live,live,live,,,,2026-03-27 18:35:39.472292,2026-03-27 18:36:51.020980,2026-03-27 18:38:32.704851,80.0,80.0,47.61904761904761,47.61904761904761,49.2063492063492,49.2063492063492,74.60317460317461,74.60317460317461,0.12344013073892851,57.66423357664233,97.31543624161074,77.48983490912653,52.72727272727272,60.839958323816646,60.839958323816646,77.48983490912653,52.72727272727272,47.61904761904761,49.2063492063492,74.60317460317461,28.61167620368424,,unknown,False,False,False,80.0,66.67,97.33,live,
AMAT,358.364990234375,358.69989013671875,337.54998779296875,338.54998779296875,338.54998779296875,9250310,360.6220600318321,345.60498154868213,353.05808627663197,15.017078483149987,343.6109997558594,244.71160011291505,7917774.2,347.3452714399858,299.57017169255084,False,17.084407583801344,4.067560606606141,4.728154219092693,1.1682967670383932,-8.336494517304772,-5.529279639857398,-5.223819072388968,-14.280294384317639,30.096442954365997,-0.4129492767664128,-0.5148134990268178,-0.2962357306254653,-2.0838853965718283,-1.4728899733962402,False,good,good,full,False,0,False,2026-03-26,"Applied Materials, Inc.",268676612096.0,Technology,Semiconductor Equipment & Materials,,2026-03-27T18:36:51.787063,71.0,-2.1,,2026-03-27T18:38:33.113901,live,live,live,,,,2026-03-27 18:35:39.953376,2026-03-27 18:36:51.787063,2026-03-27 18:38:33.124287,20.0,20.0,52.38095238095239,52.38095238095239,73.01587301587301,73.01587301587301,86.5079365079365,86.5079365079365,0.5248104507881661,94.8905109489051,8.053691275167784,51.47210111203644,69.0909090909091,68.16455009253716,68.16455009253716,51.47210111203644,69.0909090909091,52.38095238095239,73.01587301587301,86.5079365079365,42.65699381370662,,unknown,False,False,False,80.0,66.67,97.33,live,
LRCX,226.88499450683594,226.88499450683594,211.38999938964844,211.6199951171875,211.6199951171875,13433967,230.90110113394613,219.6062363264244,225.24997400515963,11.29486480752172,227.40059967041014,155.25599948883055,11669297.34,224.6490905761719,197.32610778808595,False,12.553913101891247,4.775902094246694,1.484322684838697,1.151223300648195,-9.351039672917437,-6.72807799512211,-9.560241826922855,-15.175565680103286,20.815249310802074,-0.636155527317915,-1.0378513339415703,-1.2570267473689376,-3.7738594620108636,-6.939561538577618,False,below,good,full,False,0,False,2026-03-26,Lam Research Corporation,265801056256.0,Technology,Semiconductor Equipment & Materials,,2026-03-27T18:36:52.520776,33.800000000000004,22.1,,2026-03-27T18:38:33.706124,live,live,live,,,,2026-03-27 18:35:40.273071,2026-03-27 18:36:52.536876,2026-03-27 18:38:33.706124,20.0,20.0,52.38095238095239,52.38095238095239,52.38095238095239,52.38095238095239,76.19047619047619,76.19047619047619,0.3280472279950479,80.65693430656934,84.56375838926175,82.61034634791554,69.0909090909091,68.20172294923678,68.20172294923678,82.61034634791554,69.0909090909091,52.38095238095239,52.38095238095239,76.19047619047619,39.92328684500813,,unknown,False,False,False,80.0,66.67,97.33,live,
RTX,194.30999755859375,194.22500610351562,191.44000244140625,192.85000610351562,192.85000610351562,3510535,202.91853723885725,198.2283147493626,200.34067322619762,4.6902224894946585,200.86760009765624,173.1371501159668,6402218.7,202.54054454456676,190.3832035187752,False,5.0694445699531165,2.560358389912114,50.6284311684327,0.5483310028131341,-1.102560972556088,-0.7513722780207786,-3.9256662141912035,-1.5970964854876812,3.8167591550067437,-1.0609266107227031,-1.9115582204976653,-1.581552748729386,-2.7888558338754055,-3.991481946437694,False,below,good,full,False,0,False,2026-03-26,RTX Corporation,259571138560.0,Industrials,Aerospace & Defense,,2026-03-27T18:36:53.337038,9.4,12.1,,2026-03-27T18:38:34.106441,live,live,live,,,,2026-03-27 18:35:40.736759,2026-03-27 18:36:53.345998,2026-03-27 18:38:34.122982,80.0,80.0,28.57142857142857,28.57142857142857,74.60317460317461,74.60317460317461,87.3015873015873,87.3015873015873,0.29895053105002245,52.55474452554745,60.738255033557046,56.646499779552244,50.90909090909091,61.840122466732964,61.840122466732964,56.646499779552244,50.90909090909091,28.57142857142857,74.60317460317461,87.3015873015873,50.42078703525192,,unknown,False,False,False,80.0,66.67,97.33,live,
SHEL,91.91000366210938,92.69999694824219,91.4800033569336,92.16000366210938,92.16000366210938,6420028,88.66585466307062,87.17092587214154,87.95862614634635,1.4949287909290803,81.4052001953125,74.84990009307862,6660897.34,83.59945442893289,77.70563390588248,False,1.7406123207027533,1.782204262909012,55.738022725709314,0.9638383047050535,0.304752304159428,0.27200521166235625,1.0637144365978068,12.007784430471435,26.125638493245205,2.8662774189450473,4.918125151337697,6.178747179299947,5.413495650737527,13.211445265159066,True,extended,extended,reduced,False,0,True,2026-03-26,Shell PLC,259346939904.0,Energy,Oil & Gas Integrated,,2026-03-27T18:36:54.253898,3.455,-3.3000000000000003,,2026-03-27T18:38:34.521610,live,live,live,,,,2026-03-27 18:35:41.127947,2026-03-27 18:36:54.260079,2026-03-27 18:38:34.529898,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.14286378617779757,39.416058394160586,5.704697986577181,22.560378190368883,92.72727272727272,82.3302574562556,82.3302574562556,22.560378190368883,92.72727272727272,100.0,100.0,100.0,59.12551100679477,,unknown,False,False,False,80.0,66.67,97.33,live,
MS,164.64999389648438,166.3300018310547,162.47999572753906,163.22999572753906,163.22999572753906,6166652,166.15645937405804,161.4465491039307,163.72261722302218,4.709910270127352,171.9625994873047,160.42669944763185,8052393.04,166.90545432350854,170.94589210428217,False,5.392373662675075,3.085092699154755,19.48048859754116,0.7658160709949647,-1.4609105089720575,-0.8624343890580808,2.9517455602025455,-6.043861312508847,-9.064069232568773,0.3307349852168125,-0.681603098355416,-1.6194359489979244,1.0925973597311556,-5.078199437436579,False,good,good,full,False,0,False,2026-03-26,Morgan Stanley,259186409472.0,Financial Services,Capital Markets,,2026-03-27T18:36:55.021666,18.4,11.0,,2026-03-27T18:38:34.923776,live,live,live,,,,2026-03-27 18:35:41.520292,2026-03-27 18:36:55.038830,2026-03-27 18:38:34.924772,80.0,80.0,90.47619047619048,90.47619047619048,39.682539682539684,39.682539682539684,57.936507936507944,57.936507936507944,0.25303444315084794,65.69343065693431,56.375838926174495,61.0346347915544,49.09090909090909,55.50562825701218,55.50562825701218,61.0346347915544,49.09090909090909,90.47619047619048,39.682539682539684,57.936507936507944,47.68724429733991,,unknown,False,False,False,80.0,66.67,97.33,live,
PM,165.5,166.0,161.9499969482422,162.49000549316406,162.49000549316406,2070529,172.71127115974127,168.43166737792095,170.32803485392503,4.279603781820327,176.46519927978517,166.7293500518799,5431366.58,176.324726451527,168.02894533218875,False,4.553701389163937,2.6852153310298856,13.333534271967931,0.38121694963921954,-1.81872779869241,-1.8187277986924093,-0.5386482526318348,-14.388828830074573,0.265338727044484,-1.3047983117416877,-3.0381265208307835,-3.0689745752492046,-3.6566322136082694,-7.919518320699294,False,below,good,full,False,0,False,2026-03-26,Philip Morris International Inc,253245603840.0,Consumer Defensive,Tobacco,,2026-03-27T18:36:55.788475,,6.800000000000001,,2026-03-27T18:38:35.458355,live,live,live,,,,2026-03-27 18:35:41.922439,2026-03-27 18:36:55.788475,2026-03-27 18:38:35.458355,80.0,80.0,38.095238095238095,38.095238095238095,44.44444444444444,44.44444444444444,72.22222222222221,72.22222222222221,0.25188733157948767,,38.59060402684564,44.29530201342282,70.9090909090909,57.27464481826898,57.27464481826898,44.29530201342282,70.9090909090909,38.095238095238095,44.44444444444444,72.22222222222221,35.82885609621681,,unknown,False,False,False,80.0,33.33,95.67,live,
GS,833.7899780273438,844.7999877929688,816.1099853515625,822.6400146484375,822.6400146484375,2048600,851.3770326044256,826.259948874706,837.2619645098309,25.11708372971964,888.8350012207031,803.3943017578125,2541746.0,857.1576427112926,863.2850765761509,False,28.66081624581076,3.298341816021631,22.76064392190734,0.8059814001871155,-2.2807198035889598,-1.3372628207028643,1.6232260220429229,-10.71653277812703,-8.768895254290133,-0.12630255172155402,-1.204349093438692,-2.309598791762991,-0.44003867570379257,-7.447387477018248,False,good,good,full,False,0,False,2026-03-26,"Goldman Sachs Group, Inc. (The)",244120829952.0,Financial Services,Capital Markets,,2026-03-27T18:36:56.571443,12.3,15.2,,2026-03-27T18:38:35.854913,live,live,live,,,,2026-03-27 18:35:42.269988,2026-03-27 18:36:56.590078,2026-03-27 18:38:35.859330,60.0,60.0,85.71428571428571,85.71428571428571,28.57142857142857,28.57142857142857,55.55555555555556,55.55555555555556,1.2752328828558197,55.839416058394164,69.46308724832215,62.65125165335816,49.09090909090909,52.65434845476975,52.65434845476975,62.65125165335816,49.09090909090909,85.71428571428571,28.57142857142857,55.55555555555556,47.08556457412675,,unknown,False,False,False,80.0,66.67,97.33,live,
WFC,79.88999938964844,80.30000305175781,78.7300033569336,79.0199966430664,79.0199966430664,15228247,80.78357553606682,78.70668993303566,79.81031851637552,2.076885603031158,84.86900009155273,84.09095016479492,18330670.94,82.42108958851207,86.46853716450353,False,2.3634011144651295,2.8235050384266627,18.47091353513167,0.8307522976024793,-1.544985621928241,-1.0890008176602388,3.4428554449947413,-8.921167937514241,-16.354402855930992,0.13256603295697858,-1.4390671666478347,-2.4748246976307446,0.39649041171939275,-6.891802003295308,False,good,good,full,False,0,False,2026-03-26,Wells Fargo & Company,243826917376.0,Financial Services,Banks - Diversified,,2026-03-27T18:36:57.639983,5.6000000000000005,5.0,,2026-03-27T18:38:36.264399,live,live,live,,,,2026-03-27 18:35:42.736469,2026-03-27 18:36:57.653939,2026-03-27 18:38:36.268864,100.0,100.0,90.47619047619048,90.47619047619048,30.158730158730158,30.158730158730158,22.22222222222222,22.22222222222222,0.12249452534284908,45.98540145985402,30.201342281879196,38.093371870866605,52.72727272727272,42.960665716164655,42.960665716164655,38.093371870866605,52.72727272727272,90.47619047619048,30.158730158730158,22.22222222222222,46.7641007128046,,unknown,False,False,False,80.0,66.67,97.33,live,
UNH,269.989990234375,274.6300048828125,267.20001220703125,268.04998779296875,268.04998779296875,5229898,285.21581955545685,277.5904485024882,280.54339502039545,7.62537105296866,292.808798828125,313.61859924316406,10329531.96,288.2967257412997,313.92096623246385,False,8.053611333104568,2.653648002129221,11.439790360871744,0.5063054183144228,-0.9240436565508436,-0.7185460615492292,-4.418062523382771,-5.682626221105746,-17.47229129705913,-1.1846189634584348,-2.5139949161820434,-3.0742495522952002,-3.559209529562864,-8.455623988843781,False,below,good,full,False,0,False,2026-03-26,UnitedHealth Group Incorporated,243302498304.0,Healthcare,Healthcare Plans,,2026-03-27T18:36:58.389989,-99.8,12.3,,2026-03-27T18:38:36.674234,live,live,live,,,,2026-03-27 18:35:43.139606,2026-03-27 18:36:58.389989,2026-03-27 18:38:36.675255,60.0,60.0,14.285714285714285,14.285714285714285,25.396825396825395,25.396825396825395,12.698412698412698,12.698412698412698,0.4155233791159274,0.7299270072992701,63.08724832214765,31.90858766472346,9.090909090909092,18.15660930783647,18.15660930783647,31.90858766472346,9.090909090909092,14.285714285714285,25.396825396825395,12.698412698412698,51.81903159550373,,unknown,False,False,False,80.0,66.67,97.33,live,
GEV,915.0,917.2636108398438,871.010009765625,873.1199951171875,873.1199951171875,2591924,873.438319335372,834.2473485079747,853.5373281658754,39.19097082739722,795.9267980957031,648.7024496459961,2903032.48,808.5678189364346,711.5905631772933,False,41.05419422063627,4.509729238183584,4.561775305185011,0.8928332761884911,-5.474781278411278,-4.577049713968579,-0.4866729116994706,-0.3299065782605304,32.0009039237729,0.9468617603429441,1.5723649533548791,1.8802755354697107,4.452153979590791,9.698529714814624,True,good,good,full,False,0,True,2026-03-26,GE Vernova Inc.,236895305728.0,Industrials,Specialty Industrial Machinery,,2026-03-27T18:36:59.126716,6.57,3.8,,2026-03-27T18:38:37.205864,live,live,live,,,,2026-03-27 18:35:43.436716,2026-03-27 18:36:59.135640,2026-03-27 18:38:37.205864,60.0,60.0,90.47619047619048,90.47619047619048,96.82539682539682,96.82539682539682,98.4126984126984,98.4126984126984,1.3534854962388194,48.175182481751825,22.818791946308725,35.49698721403028,85.45454545454545,80.83099917440778,80.83099917440778,35.49698721403028,85.45454545454545,90.47619047619048,96.82539682539682,98.4126984126984,54.128572753513865,,unknown,False,False,False,80.0,66.67,97.33,live,
TMUS,212.55999755859375,213.47000122070312,210.9499969482422,211.58999633789062,211.58999633789062,5201752,214.42940786645218,209.66270537016976,212.10507891744498,4.76670249628242,206.25179992675783,220.83189964294434,6460827.04,212.05872913707387,208.69834529097363,False,5.0396265011824966,2.26497762801655,25.396758118328076,0.8051216922841506,0.10881705472884917,-0.45634231833096295,2.4202527172817234,-3.2333335799005436,7.042038902154557,0.38242734203986056,-0.09300943216193898,1.0592444519212378,0.9108610998050921,2.5881938548068177,False,good,good,full,False,0,True,2026-03-26,"T-Mobile US, Inc.",236664815616.0,Communication Services,Telecom Services,,2026-03-27T18:36:59.987079,-29.5,11.3,,2026-03-27T18:38:37.605814,live,live,live,,,,2026-03-27 18:35:43.737047,2026-03-27 18:37:00.007770,2026-03-27 18:38:37.605814,100.0,100.0,90.47619047619048,90.47619047619048,96.82539682539682,96.82539682539682,82.53968253968253,82.53968253968253,0.32800072475046493,10.948905109489052,57.04697986577181,33.99794248763043,80.0,75.720223418161,75.720223418161,33.99794248763043,80.0,90.47619047619048,96.82539682539682,82.53968253968253,60.42284400517319,,unknown,False,False,False,80.0,66.67,97.33,live,
LIN,491.8900146484375,500.30999755859375,491.8900146484375,495.489990234375,495.489990234375,2931294,492.42592207311253,482.67348691967135,487.8969815845628,9.752435153441184,475.8149987792969,457.56340103149415,2816247.88,484.5689075816761,455.61614865538894,False,10.121941088139751,1.969076693889838,42.75514124375693,1.0408508501034361,0.6398005280729979,0.7318659616439798,1.161699179913267,-2.51441144579424,16.558452862905582,1.266210028600267,1.078951414318694,1.9437962821313006,2.5866321353214894,4.13500867050309,False,extended,good,full,False,0,True,2026-03-26,Linde plc,229607161856.0,Basic Materials,Specialty Chemicals,,2026-03-27T18:37:00.723915,-11.3,5.800000000000001,,2026-03-27T18:38:38.022439,live,live,live,,,,2026-03-27 18:35:44.070720,2026-03-27 18:37:00.738662,2026-03-27 18:38:38.022439,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.7680943273137729,22.62773722627737,35.57046979865772,29.099103512467543,97.27272727272728,85.00163888431169,85.00163888431169,29.099103512467543,97.27272727272728,100.0,100.0,100.0,49.781552469683696,,unknown,False,False,False,80.0,66.67,97.33,live,
IBM,240.55999755859375,246.6741943359375,239.8000030517578,241.6699981689453,241.6699981689453,2651937,253.9586704396929,246.3205577204246,249.60286242381721,7.6381127192682925,267.62580017089846,278.52164985656736,6299960.74,259.049458174272,282.22236774403564,False,8.42827275089488,2.8684978674239785,27.203128919195485,0.4209450041747403,0.11599435768046007,0.4614236039311553,-3.474856060196063,1.7386566471093712,-20.445717578488733,-0.5517808558088622,-2.0620429023825073,-3.0796110625628796,-1.9243429414966946,-9.698542511737838,False,below,good,full,False,0,False,2026-03-26,International Business Machines,226785329152.0,Technology,Information Technology Services,,2026-03-27T18:37:01.508256,92.2,12.2,,2026-03-27T18:38:38.572254,live,live,live,,,,2026-03-27 18:35:44.607328,2026-03-27 18:37:01.520966,2026-03-27 18:38:38.572254,80.0,80.0,71.42857142857143,71.42857142857143,31.746031746031743,31.746031746031743,15.873015873015872,15.873015873015872,0.3746298781690684,97.08029197080292,62.08053691275168,79.5804144417773,18.181818181818183,38.03729500956758,38.03729500956758,79.5804144417773,18.181818181818183,71.42857142857143,31.746031746031743,15.873015873015872,51.428228657194055,,unknown,False,False,False,80.0,66.67,97.33,live,
RY,161.1300048828125,162.75999450683594,160.0399932861328,160.19000244140625,160.19000244140625,784035,165.25529920819557,162.60103708548596,163.7371539074946,2.6542621227096106,167.34100036621095,150.89300037384032,1438540.7,165.33072537508878,162.67305255192582,False,2.9590358887613317,1.7368425934472138,5.515039998204849,0.5450210758722364,-1.4215369591346172,-0.5833813770997525,-0.08731952101888041,-7.745909350103353,-6.272307642036368,-0.8148041236123628,-1.7372965813653782,-2.4166648170658536,-1.5051093122753438,-4.27330893753197,False,below,good,full,False,0,False,2026-03-26,Royal Bank Of Canada,223648186368.0,Financial Services,Banks - Diversified,,2026-03-27T18:37:02.275917,12.8,7.5,,2026-03-27T18:38:38.978007,live,live,live,,,,2026-03-27 18:35:44.977820,2026-03-27 18:37:02.287378,2026-03-27 18:38:38.978007,100.0,100.0,100.0,100.0,73.01587301587301,73.01587301587301,85.71428571428571,85.71428571428571,0.24832193302113556,56.934306569343065,42.281879194630875,49.60809288198697,52.72727272727272,67.48583214061095,67.48583214061095,49.60809288198697,52.72727272727272,100.0,73.01587301587301,85.71428571428571,38.7716240779213,,unknown,False,False,False,80.0,66.67,97.33,live,
INTC,46.29499816894531,46.599998474121094,43.91999816894531,44.099998474121094,44.099998474121094,81303726,46.650371228043056,44.30940671074481,45.30019326989655,2.3409645172982465,46.563600082397464,34.6803000164032,106536564.52,45.3589089827104,42.258666787096246,False,2.617558556538244,5.115889651473514,6.716428532793582,0.7631532550942821,-6.528193749750367,-4.741332285647706,-4.504118270483348,-5.930039527846597,21.320496080673877,-0.08000135702815418,-0.4809483652026625,-0.9411829974625348,-0.47484862555403856,-5.290831473332945,False,good,good,full,False,0,False,2026-03-26,Intel Corporation,221426548736.0,Technology,Semiconductors,,2026-03-27T18:37:03.020924,,-4.1000000000000005,,2026-03-27T18:38:39.394401,live,live,live,,,,2026-03-27 18:35:45.309923,2026-03-27 18:37:03.020924,2026-03-27 18:38:39.395351,80.0,80.0,71.42857142857143,71.42857142857143,66.66666666666666,66.66666666666666,83.33333333333334,83.33333333333334,0.06836254885087786,,4.026845637583892,27.013422818791945,47.27272727272727,56.72735988843372,56.72735988843372,27.013422818791945,47.27272727272727,71.42857142857143,66.66666666666666,83.33333333333334,45.356389802385976,,unknown,False,False,False,80.0,33.33,95.67,live,
MCD,310.75,312.7099914550781,308.79998779296875,308.92999267578125,308.92999267578125,3021700,322.21874357303255,316.98789972100195,318.98584896551097,5.230843852030603,321.3165997314453,308.49059997558595,3335298.0,324.20709006569604,315.8855275143859,False,5.524579872972552,1.640623954553892,3.3249299501260507,0.9059760177351469,-0.8886812392583932,-0.5856821638676589,-0.2099599214023029,-7.231019003540295,-0.614465218315452,-1.4585556242279596,-2.7652957765446877,-2.2420903200733937,-2.6083278529959344,-3.8549539818411866,False,below,good,full,False,0,False,2026-03-26,McDonald's Corporation,220453814272.0,Consumer Cyclical,Restaurants,,2026-03-27T18:37:03.789571,7.3,9.700000000000001,,2026-03-27T18:38:39.788623,live,live,live,,,,2026-03-27 18:35:45.723550,2026-03-27 18:37:03.797208,2026-03-27 18:38:39.788623,100.0,100.0,33.33333333333333,33.33333333333333,68.25396825396825,68.25396825396825,84.12698412698413,84.12698412698413,0.4788943865427274,50.0,51.34228187919463,50.671140939597315,60.0,61.94375199744327,61.94375199744327,50.671140939597315,60.0,33.33333333333333,68.25396825396825,84.12698412698413,37.82990494448612,,unknown,False,False,False,80.0,66.67,97.33,live,
VZ,50.56999969482422,51.244998931884766,50.42499923706055,50.7400016784668,50.7400016784668,21284116,50.48109021711383,49.52682902738712,50.01013965945512,0.9542611897267079,47.104800109863284,43.19599992752075,32443160.32,49.081090753728695,44.47335467594926,False,0.9980467475867273,1.9155691849910101,38.414946175531966,0.6560432396248135,0.7345696931270185,0.3361716129493622,2.546487768567829,3.067239793360099,27.104218451439245,1.215546921036635,1.6621575379603624,3.6423159309856126,2.3909590282779276,7.717263548778626,True,extended,extended,full,False,0,True,2026-03-26,Verizon Communications Inc.,214005301248.0,Communication Services,Telecom Services,,2026-03-27T18:37:04.575771,-53.2,2.0,,2026-03-27T18:38:40.322768,live,live,live,,,,2026-03-27 18:35:46.089681,2026-03-27 18:37:04.587017,2026-03-27 18:38:40.337467,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.07865569078133493,7.2992700729927,18.120805369127517,12.710037721060107,80.0,76.54200754421203,76.54200754421203,12.710037721060107,80.0,100.0,100.0,100.0,66.02402217291481,,unknown,False,False,False,80.0,66.67,97.33,live,
PEP,151.92999267578125,153.14999389648438,150.6699981689453,150.8300018310547,150.8300018310547,5607643,158.27406639757666,155.32049999856935,156.43045513768183,2.9535663990073147,158.35679992675782,147.02944969177247,7933260.86,160.01109147505326,152.90101203508274,False,3.095639138893838,1.8734410399049306,6.45177168382258,0.70685221360539,-0.5931548947648357,-0.7240116486242082,-1.250493383146345,-10.84116364390747,4.976342928557687,-1.4505883812798814,-2.9658139182460546,-2.4314197353095466,-2.9771916150637487,-4.75306276660325,False,below,good,full,False,0,False,2026-03-26,"Pepsico, Inc.",206235926528.0,Consumer Defensive,Beverages - Non-Alcoholic,,2026-03-27T18:37:05.487749,66.8,5.6000000000000005,,2026-03-27T18:38:40.739407,live,live,live,,,,2026-03-27 18:35:46.561559,2026-03-27 18:37:05.487749,2026-03-27 18:38:40.739407,100.0,100.0,38.095238095238095,38.095238095238095,53.96825396825397,53.96825396825397,76.98412698412699,76.98412698412699,0.23381232936786336,94.16058394160584,34.56375838926174,64.3621711654338,62.727272727272734,61.69061605126858,61.69061605126858,64.3621711654338,62.727272727272734,38.095238095238095,53.96825396825397,76.98412698412699,49.93158207177294,,unknown,False,False,False,80.0,66.67,97.33,live,
AXP,298.57000732421875,302.6300048828125,295.8500061035156,299.3900146484375,299.3900146484375,2881388,311.1526122771924,303.51687667129727,307.21572599544874,7.6357356058951495,331.39880004882815,335.25265090942383,3827765.76,319.4690884676847,345.1720209593414,False,8.622045775283905,2.540191396243864,52.212524812415886,0.7527597508996998,-0.2830987255475148,0.2746449087661708,1.5122307270929891,-8.468611696958927,-21.664613742915172,-0.47864069971536194,-2.328806218682599,-3.7124351035281613,-1.3784234012299268,-9.65869079660955,False,good,good,full,False,0,False,2026-03-26,American Express Company,205565378560.0,Financial Services,Credit Services,,2026-03-27T18:37:06.404436,13.5,10.6,,2026-03-27T18:38:41.144967,live,live,live,,,,2026-03-27 18:35:47.006015,2026-03-27 18:37:06.404436,2026-03-27 18:38:41.145969,100.0,100.0,95.23809523809523,95.23809523809523,31.746031746031743,31.746031746031743,15.873015873015872,15.873015873015872,0.4641057870756934,58.3941605839416,54.36241610738255,56.37828834566207,38.18181818181819,41.77782217129691,41.77782217129691,56.37828834566207,38.18181818181819,95.23809523809523,31.746031746031743,15.873015873015872,50.84983625096433,,unknown,False,False,False,80.0,66.67,97.33,live,
T,29.06999969482422,29.209999084472656,28.81999969482422,28.920000076293945,28.920000076293945,24072501,28.389837479233265,27.776495953585854,28.101212450511078,0.6133415256474102,26.99779983520508,26.869749984741212,46549356.02,27.762181438099255,26.322085809194913,False,0.6371353869835601,2.1904214005991687,25.641163582299775,0.5171392916726326,0.38181399649659387,-0.5159945652045541,4.253786283027838,3.767489075861219,18.233855922964935,1.7947584549052784,1.8172254466609397,3.0169415800137696,3.954025310136269,7.119840330775105,True,extended,extended,full,False,0,True,2026-03-26,AT&T Inc.,202456694784.0,Communication Services,Telecom Services,,2026-03-27T18:37:07.188422,-7.199999999999999,3.5999999999999996,,2026-03-27T18:38:41.539808,live,live,live,,,,2026-03-27 18:35:47.370386,2026-03-27 18:37:07.205057,2026-03-27 18:38:41.544741,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.04483095207232745,25.547445255474454,21.812080536912752,23.6797628961936,80.0,78.73595257923873,78.73595257923873,23.6797628961936,80.0,100.0,100.0,100.0,60.56794950682571,,unknown,False,False,False,80.0,66.67,97.33,live,
C,114.05999755859375,114.79000091552734,111.56500244140625,112.41000366210938,112.41000366210938,12681932,112.45585320053141,109.21468108676191,110.91148712869115,3.241172113769494,113.13219985961913,102.28845001220704,15286002.64,110.97072726162997,110.50494604623447,False,3.6946696859560824,3.046488909369178,26.20160063590146,0.829643452161539,-1.8081757810315846,-1.4466017287408381,2.330455369638784,-1.6879418730064044,-5.85426949283121,0.8648466160569904,0.38955482433254485,-0.1954697601939684,2.8425606896626454,-0.638364849623628,False,good,good,full,False,0,False,2026-03-26,"Citigroup, Inc.",196640964608.0,Financial Services,Banks - Diversified,,2026-03-27T18:37:08.006184,-13.5,4.3999999999999995,,2026-03-27T18:38:41.937443,live,live,live,,,,2026-03-27 18:35:47.813142,2026-03-27 18:37:08.024346,2026-03-27 18:38:41.939092,80.0,80.0,95.23809523809523,95.23809523809523,82.53968253968253,82.53968253968253,91.26984126984127,91.26984126984127,0.17425475357301506,20.437956204379564,25.16778523489933,22.802870719639447,52.72727272727272,64.66447024782399,64.66447024782399,22.802870719639447,52.72727272727272,95.23809523809523,82.53968253968253,91.26984126984127,48.483353401921036,,unknown,False,False,False,80.0,66.67,97.33,live,
